Timestamp,ID (HEX),Message Name,Data (HEX),Decoded Signals,Legitimacy,Source
1754858116.6287873,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858116.6288216,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858116.6288452,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858116.7036326,02F,Accelerator_Pedal_Operation,0002,"{""Accelerator_Position"": 0.16346146461300526}",Benign,Chassis_ECU
1754858116.703671,01A,Brake_Operation_Indicator,0144,"{""Brake_Percentage"": 31.66025228561654}",Benign,Chassis_ECU
1754858116.7036908,058,Steering_Wheel_Operation,03FE,"{""Steering_Angle"": 51.1}",Benign,Chassis_ECU
1754858116.890801,43,Engine_RPM_Speed,08DB0025,"{""Engine_RPM"": 2267.4228727859427, ""Vehicle_Speed"": 36.685571819648565}",Benign,PowerTrain_ECU
1754858116.9867573,43,Engine_RPM_Speed,07F8001F,"{""Engine_RPM"": 2039.6067291466456, ""Vehicle_Speed"": 30.990168228666143}",Benign,PowerTrain_ECU
1754858117.004835,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858117.004899,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858117.0049343,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858117.057876,43,Engine_RPM_Speed,071F001A,"{""Engine_RPM"": 1823.1813926893133, ""Vehicle_Speed"": 25.579534817232833}",Benign,PowerTrain_ECU
1754858117.098136,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858117.098173,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858117.0981972,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858117.1949592,02F,Accelerator_Pedal_Operation,03F7,"{""Accelerator_Position"": 99.22682129735321}",Benign,Chassis_ECU
1754858117.1950054,01A,Brake_Operation_Indicator,0171,"{""Brake_Percentage"": 36.10365862162802}",Benign,Chassis_ECU
1754858117.1950371,058,Steering_Wheel_Operation,03FE,"{""Steering_Angle"": 51.1}",Benign,Chassis_ECU
1754858117.3244216,43,Engine_RPM_Speed,0DF80045,"{""Engine_RPM"": 3575.998573054848, ""Vehicle_Speed"": 69.39996432637119}",Benign,PowerTrain_ECU
1754858117.3428423,02F,Accelerator_Pedal_Operation,000C,"{""Accelerator_Position"": 1.1456047630853448}",Benign,Chassis_ECU
1754858117.3428876,01A,Brake_Operation_Indicator,012D,"{""Brake_Percentage"": 29.461514993987834}",Benign,Chassis_ECU
1754858117.3429136,058,Steering_Wheel_Operation,03FE,"{""Steering_Angle"": 51.1}",Benign,Chassis_ECU
1754858117.4379292,43,Engine_RPM_Speed,0CF2003F,"{""Engine_RPM"": 3313.5448944021055, ""Vehicle_Speed"": 62.83862236005264}",Benign,PowerTrain_ECU
1754858117.4668891,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858117.4669266,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858117.46695,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858117.706392,02F,Accelerator_Pedal_Operation,0021,"{""Accelerator_Position"": 3.2690565802494564}",Benign,Chassis_ECU
1754858117.706437,01A,Brake_Operation_Indicator,0119,"{""Brake_Percentage"": 27.4802918562962}",Benign,Chassis_ECU
1754858117.7064636,058,Steering_Wheel_Operation,038B,"{""Steering_Angle"": 39.64383031290519}",Benign,Chassis_ECU
1754858117.7426934,43,Engine_RPM_Speed,0C2B003A,"{""Engine_RPM"": 3115.0438996820003, ""Vehicle_Speed"": 57.87609749205001}",Benign,PowerTrain_ECU
1754858117.877841,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858117.877874,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858117.8778963,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858118.010921,02F,Accelerator_Pedal_Operation,0030,"{""Accelerator_Position"": 4.668758418233584}",Benign,Chassis_ECU
1754858118.010954,01A,Brake_Operation_Indicator,00EE,"{""Brake_Percentage"": 23.259405963018473}",Benign,Chassis_ECU
1754858118.0109727,058,Steering_Wheel_Operation,036F,"{""Steering_Angle"": 36.811503147407734}",Benign,Chassis_ECU
1754858118.0894282,43,Engine_RPM_Speed,0BA10036,"{""Engine_RPM"": 2976.8092046979004, ""Vehicle_Speed"": 54.42023011744751}",Benign,PowerTrain_ECU
1754858118.1691608,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858118.169201,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858118.1692283,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858118.2920315,02F,Accelerator_Pedal_Operation,0009,"{""Accelerator_Position"": 0.9115625428891443}",Benign,Chassis_ECU
1754858118.2920716,01A,Brake_Operation_Indicator,0114,"{""Brake_Percentage"": 27.00631847480409}",Benign,Chassis_ECU
1754858118.2920911,058,Steering_Wheel_Operation,03A4,"{""Steering_Angle"": 42.149295606986655}",Benign,Chassis_ECU
1754858118.3876178,02F,Accelerator_Pedal_Operation,0009,"{""Accelerator_Position"": 0.8362800870106781}",Benign,Chassis_ECU
1754858118.3876543,01A,Brake_Operation_Indicator,0143,"{""Brake_Percentage"": 31.569099486128422}",Benign,Chassis_ECU
1754858118.387673,058,Steering_Wheel_Operation,03A4,"{""Steering_Angle"": 42.10558051082538}",Benign,Chassis_ECU
1754858118.4403925,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858118.4404287,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858118.4404523,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858118.5401475,43,Engine_RPM_Speed,0AA80030,"{""Engine_RPM"": 2727.6974944630056, ""Vehicle_Speed"": 48.19243736157514}",Benign,PowerTrain_ECU
1754858118.5653267,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858118.5653589,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858118.5653832,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858118.6769505,02F,Accelerator_Pedal_Operation,0002,"{""Accelerator_Position"": 0.1779886942666309}",Benign,Chassis_ECU
1754858118.6770222,01A,Brake_Operation_Indicator,018C,"{""Brake_Percentage"": 38.67223877909622}",Benign,Chassis_ECU
1754858118.677067,058,Steering_Wheel_Operation,033E,"{""Steering_Angle"": 31.87698810223838}",Benign,Chassis_ECU
1754858118.7002866,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858118.700321,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858118.700344,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858118.7846217,02F,Accelerator_Pedal_Operation,03D2,"{""Accelerator_Position"": 95.61078674237649}",Benign,Chassis_ECU
1754858118.784655,01A,Brake_Operation_Indicator,01B8,"{""Brake_Percentage"": 43.0575859990509}",Benign,Chassis_ECU
1754858118.7846737,058,Steering_Wheel_Operation,0324,"{""Steering_Angle"": 29.260049700391427}",Benign,Chassis_ECU
1754858118.8675654,02F,Accelerator_Pedal_Operation,03BC,"{""Accelerator_Position"": 93.49384713342683}",Benign,Chassis_ECU
1754858118.8676033,01A,Brake_Operation_Indicator,017C,"{""Brake_Percentage"": 37.109091984634695}",Benign,Chassis_ECU
1754858118.8676207,058,Steering_Wheel_Operation,0383,"{""Steering_Angle"": 38.82035868799072}",Benign,Chassis_ECU
1754858118.9027822,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858118.902815,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858118.902839,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858118.9241474,02F,Accelerator_Pedal_Operation,0391,"{""Accelerator_Position"": 89.20588798056075}",Benign,Chassis_ECU
1754858118.924184,01A,Brake_Operation_Indicator,0174,"{""Brake_Percentage"": 36.39841247529996}",Benign,Chassis_ECU
1754858118.924203,058,Steering_Wheel_Operation,030B,"{""Steering_Angle"": 26.80796126066781}",Benign,Chassis_ECU
1754858118.99938,43,Engine_RPM_Speed,108A0056,"{""Engine_RPM"": 4234.4126197398555, ""Vehicle_Speed"": 85.86031549349639}",Benign,PowerTrain_ECU
1754858119.0881774,02F,Accelerator_Pedal_Operation,03AE,"{""Accelerator_Position"": 92.06297200364226}",Benign,Chassis_ECU
1754858119.0882173,01A,Brake_Operation_Indicator,017F,"{""Brake_Percentage"": 37.4266063081294}",Benign,Chassis_ECU
1754858119.0882354,058,Steering_Wheel_Operation,0299,"{""Steering_Angle"": 15.3851188492192}",Benign,Chassis_ECU
1754858119.0900078,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858119.0900524,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858119.0900862,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858119.3870263,43,Engine_RPM_Speed,1655007B,"{""Engine_RPM"": 5717.110738752863, ""Vehicle_Speed"": 122.92776846882157}",Benign,PowerTrain_ECU
1754858119.5006049,02F,Accelerator_Pedal_Operation,03AD,"{""Accelerator_Position"": 92.02126463892138}",Benign,Chassis_ECU
1754858119.500638,01A,Brake_Operation_Indicator,0192,"{""Brake_Percentage"": 39.27154627069383}",Benign,Chassis_ECU
1754858119.5006554,058,Steering_Wheel_Operation,022E,"{""Steering_Angle"": 4.740691535662137}",Benign,Chassis_ECU
1754858119.51597,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858119.516011,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858119.516036,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858119.5988836,02F,Accelerator_Pedal_Operation,038F,"{""Accelerator_Position"": 89.03977392237448}",Benign,Chassis_ECU
1754858119.5990927,01A,Brake_Operation_Indicator,01E6,"{""Brake_Percentage"": 47.51711970409449}",Benign,Chassis_ECU
1754858119.5991192,058,Steering_Wheel_Operation,0201,"{""Steering_Angle"": 0.19942919478380006}",Benign,Chassis_ECU
1754858119.679769,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858119.8782637,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858119.878296,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858119.878324,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858119.898144,02F,Accelerator_Pedal_Operation,0365,"{""Accelerator_Position"": 84.96195690949382}",Benign,Chassis_ECU
1754858119.8981764,01A,Brake_Operation_Indicator,021C,"{""Brake_Percentage"": 52.77290495617529}",Benign,Chassis_ECU
1754858119.8981948,058,Steering_Wheel_Operation,01A9,"{""Steering_Angle"": -8.588820466080506}",Benign,Chassis_ECU
1754858119.9827614,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858120.0433128,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858120.0433505,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858120.0433795,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858120.1075697,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858120.1076102,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858120.1076367,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858120.2560587,02F,Accelerator_Pedal_Operation,0396,"{""Accelerator_Position"": 89.71451323859297}",Benign,Chassis_ECU
1754858120.2560992,01A,Brake_Operation_Indicator,01B9,"{""Brake_Percentage"": 43.131246501873164}",Benign,Chassis_ECU
1754858120.2561183,058,Steering_Wheel_Operation,0198,"{""Steering_Angle"": -10.295540277214226}",Benign,Chassis_ECU
1754858120.323228,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858120.400896,02F,Accelerator_Pedal_Operation,03AE,"{""Accelerator_Position"": 92.08883091383301}",Benign,Chassis_ECU
1754858120.4009345,01A,Brake_Operation_Indicator,0219,"{""Brake_Percentage"": 52.47131464077725}",Benign,Chassis_ECU
1754858120.4009523,058,Steering_Wheel_Operation,0192,"{""Steering_Angle"": -10.910697971464982}",Benign,Chassis_ECU
1754858120.5263994,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858120.5264387,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858120.526463,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858120.734879,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858120.7655268,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858120.7655702,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858120.765595,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858120.810573,02F,Accelerator_Pedal_Operation,03B6,"{""Accelerator_Position"": 92.88403355559892}",Benign,Chassis_ECU
1754858120.810608,01A,Brake_Operation_Indicator,01EF,"{""Brake_Percentage"": 48.33835984662994}",Benign,Chassis_ECU
1754858120.810625,058,Steering_Wheel_Operation,0222,"{""Steering_Angle"": 3.4501190578328593}",Benign,Chassis_ECU
1754858120.874202,02F,Accelerator_Pedal_Operation,0392,"{""Accelerator_Position"": 89.35766328693964}",Benign,Chassis_ECU
1754858120.8742385,01A,Brake_Operation_Indicator,01F0,"{""Brake_Percentage"": 48.50581542857341}",Benign,Chassis_ECU
1754858120.874256,058,Steering_Wheel_Operation,021C,"{""Steering_Angle"": 2.861044536816239}",Benign,Chassis_ECU
1754858121.0144372,02F,Accelerator_Pedal_Operation,03B8,"{""Accelerator_Position"": 93.08953047447888}",Benign,Chassis_ECU
1754858121.014475,01A,Brake_Operation_Indicator,01C7,"{""Brake_Percentage"": 44.468289017619426}",Benign,Chassis_ECU
1754858121.0144942,058,Steering_Wheel_Operation,01EF,"{""Steering_Angle"": -1.5847860332068766}",Benign,Chassis_ECU
1754858121.0533752,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858121.1151097,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858121.1151452,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858121.1151688,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858121.1329246,02F,Accelerator_Pedal_Operation,039A,"{""Accelerator_Position"": 90.11202302816871}",Benign,Chassis_ECU
1754858121.132964,01A,Brake_Operation_Indicator,018B,"{""Brake_Percentage"": 38.626169995782654}",Benign,Chassis_ECU
1754858121.1329825,058,Steering_Wheel_Operation,016F,"{""Steering_Angle"": -14.412223238977196}",Benign,Chassis_ECU
1754858121.249568,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858121.3675072,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858121.3675437,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858121.3675673,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858121.4040868,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858121.520653,02F,Accelerator_Pedal_Operation,039C,"{""Accelerator_Position"": 90.3027159427646}",Benign,Chassis_ECU
1754858121.520688,01A,Brake_Operation_Indicator,013A,"{""Brake_Percentage"": 30.69334563346028}",Benign,Chassis_ECU
1754858121.5207052,058,Steering_Wheel_Operation,0137,"{""Steering_Angle"": -19.970813660765955}",Benign,Chassis_ECU
1754858121.6998875,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858121.844201,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858121.8442378,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858121.8442624,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858121.8610084,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858121.944706,02F,Accelerator_Pedal_Operation,036D,"{""Accelerator_Position"": 85.72499773007195}",Benign,Chassis_ECU
1754858121.9447474,01A,Brake_Operation_Indicator,017D,"{""Brake_Percentage"": 37.21512299691619}",Benign,Chassis_ECU
1754858121.944765,058,Steering_Wheel_Operation,00F6,"{""Steering_Angle"": -26.45574078027631}",Benign,Chassis_ECU
1754858122.2269828,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858122.227018,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858122.2270403,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858122.3400688,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858122.352856,02F,Accelerator_Pedal_Operation,0345,"{""Accelerator_Position"": 81.84324408235715}",Benign,Chassis_ECU
1754858122.3528883,01A,Brake_Operation_Indicator,0133,"{""Brake_Percentage"": 30.045847955178026}",Benign,Chassis_ECU
1754858122.3529062,058,Steering_Wheel_Operation,016A,"{""Steering_Angle"": -14.94276843226239}",Benign,Chassis_ECU
1754858122.37968,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858122.3797102,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858122.3797407,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858122.436123,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858122.4726188,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858122.4726522,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858122.4726872,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858122.590763,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858122.5908434,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858122.5908942,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858122.6679585,02F,Accelerator_Pedal_Operation,0347,"{""Accelerator_Position"": 81.9705940628374}",Benign,Chassis_ECU
1754858122.6679907,01A,Brake_Operation_Indicator,013F,"{""Brake_Percentage"": 31.13514118323888}",Benign,Chassis_ECU
1754858122.668009,058,Steering_Wheel_Operation,00EA,"{""Steering_Angle"": -27.688728017942587}",Benign,Chassis_ECU
1754858122.8034434,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858122.9494944,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858122.9495504,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858122.9495928,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858123.0669987,02F,Accelerator_Pedal_Operation,031B,"{""Accelerator_Position"": 77.75706292472556}",Benign,Chassis_ECU
1754858123.0670354,01A,Brake_Operation_Indicator,0123,"{""Brake_Percentage"": 28.469109803784658}",Benign,Chassis_ECU
1754858123.0670526,058,Steering_Wheel_Operation,0111,"{""Steering_Angle"": -23.818165280204386}",Benign,Chassis_ECU
1754858123.1446328,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858123.290604,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858123.330795,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858123.3308544,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858123.3308976,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858123.3398745,02F,Accelerator_Pedal_Operation,031E,"{""Accelerator_Position"": 78.01923187818966}",Benign,Chassis_ECU
1754858123.339911,01A,Brake_Operation_Indicator,0118,"{""Brake_Percentage"": 27.376937229347345}",Benign,Chassis_ECU
1754858123.339929,058,Steering_Wheel_Operation,0199,"{""Steering_Angle"": -10.233885870292081}",Benign,Chassis_ECU
1754858123.6093466,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858123.6127186,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858123.6127772,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
