Timestamp,ID (HEX),Message Name,Data (HEX),Decoded Signals,Legitimacy,Source
1754858209.356814,43,Engine_RPM_Speed,0E320047,"{""Engine_RPM"": 3633.9102700468748, ""Vehicle_Speed"": 70.84775675117187}",Benign,PowerTrain_ECU
1754858209.4408803,43,Engine_RPM_Speed,0CEF003F,"{""Engine_RPM"": 3311.377256544531, ""Vehicle_Speed"": 62.78443141361328}",Benign,PowerTrain_ECU
1754858209.5841177,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858209.584151,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858209.5841768,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858209.6042192,02F,Accelerator_Pedal_Operation,007B,"{""Accelerator_Position"": 12.018107300978489}",Benign,Chassis_ECU
1754858209.604266,01A,Brake_Operation_Indicator,0264,"{""Brake_Percentage"": 59.80463929333839}",Benign,Chassis_ECU
1754858209.6042826,058,Steering_Wheel_Operation,017B,"{""Steering_Angle"": -13.207519576173558}",Benign,Chassis_ECU
1754858209.637735,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858209.637779,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858209.637813,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858209.8644533,43,Engine_RPM_Speed,0C37003A,"{""Engine_RPM"": 3127.1583937173045, ""Vehicle_Speed"": 58.17895984293261}",Benign,PowerTrain_ECU
1754858210.0100975,02F,Accelerator_Pedal_Operation,0050,"{""Accelerator_Position"": 7.793433942996694}",Benign,Chassis_ECU
1754858210.010146,01A,Brake_Operation_Indicator,0266,"{""Brake_Percentage"": 60.03503968450924}",Benign,Chassis_ECU
1754858210.0101695,058,Steering_Wheel_Operation,014D,"{""Steering_Angle"": -17.829342017598286}",Benign,Chassis_ECU
1754858210.015866,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858210.0159032,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858210.0159354,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858210.0844157,02F,Accelerator_Pedal_Operation,003F,"{""Accelerator_Position"": 6.177937836926494}",Benign,Chassis_ECU
1754858210.0844443,01A,Brake_Operation_Indicator,02B8,"{""Brake_Percentage"": 68.03473745283578}",Benign,Chassis_ECU
1754858210.084461,058,Steering_Wheel_Operation,00DA,"{""Steering_Angle"": -29.327636876174548}",Benign,Chassis_ECU
1754858210.2033398,02F,Accelerator_Pedal_Operation,0040,"{""Accelerator_Position"": 6.240275251775068}",Benign,Chassis_ECU
1754858210.203381,01A,Brake_Operation_Indicator,02CA,"{""Brake_Percentage"": 69.79789616169285}",Benign,Chassis_ECU
1754858210.203399,058,Steering_Wheel_Operation,00CB,"{""Steering_Angle"": -30.783675300723758}",Benign,Chassis_ECU
1754858210.2965803,43,Engine_RPM_Speed,0AE30032,"{""Engine_RPM"": 2786.952974031439, ""Vehicle_Speed"": 49.67382435078598}",Benign,PowerTrain_ECU
1754858210.3284175,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858210.3284822,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858210.328517,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858210.659022,43,Engine_RPM_Speed,09A0002A,"{""Engine_RPM"": 2463.757825329867, ""Vehicle_Speed"": 41.593945633246676}",Benign,PowerTrain_ECU
1754858210.6760404,02F,Accelerator_Pedal_Operation,0062,"{""Accelerator_Position"": 9.533826991528418}",Benign,Chassis_ECU
1754858210.6760724,01A,Brake_Operation_Indicator,0293,"{""Brake_Percentage"": 64.43183900027654}",Benign,Chassis_ECU
1754858210.6760936,058,Steering_Wheel_Operation,0045,"{""Steering_Angle"": -44.16739918958216}",Benign,Chassis_ECU
1754858210.7138426,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858210.7138755,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858210.7138982,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858210.784263,02F,Accelerator_Pedal_Operation,005B,"{""Accelerator_Position"": 8.916852839568332}",Benign,Chassis_ECU
1754858210.784295,01A,Brake_Operation_Indicator,028A,"{""Brake_Percentage"": 63.53636377519982}",Benign,Chassis_ECU
1754858210.7843122,058,Steering_Wheel_Operation,0046,"{""Steering_Angle"": -44.105975932579156}",Benign,Chassis_ECU
1754858210.8142617,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858210.8143115,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858210.814343,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858210.909016,02F,Accelerator_Pedal_Operation,006A,"{""Accelerator_Position"": 10.406561313654475}",Benign,Chassis_ECU
1754858210.9090583,01A,Brake_Operation_Indicator,022D,"{""Brake_Percentage"": 54.447787697087634}",Benign,Chassis_ECU
1754858210.909076,058,Steering_Wheel_Operation,0001,"{""Steering_Angle"": -50.96297156552959}",Benign,Chassis_ECU
1754858210.9472609,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858210.947303,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858210.9473271,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858210.9952505,43,Engine_RPM_Speed,090C0026,"{""Engine_RPM"": 2315.566184063374, ""Vehicle_Speed"": 37.889154601584345}",Benign,PowerTrain_ECU
1754858211.0711706,02F,Accelerator_Pedal_Operation,005E,"{""Accelerator_Position"": 9.228873007212325}",Benign,Chassis_ECU
1754858211.071208,01A,Brake_Operation_Indicator,024F,"{""Brake_Percentage"": 57.74325189298422}",Benign,Chassis_ECU
1754858211.071226,058,Steering_Wheel_Operation,0000,"{""Steering_Angle"": -51.1}",Benign,Chassis_ECU
1754858211.2105465,02F,Accelerator_Pedal_Operation,0031,"{""Accelerator_Position"": 4.740922584959241}",Benign,Chassis_ECU
1754858211.2105842,01A,Brake_Operation_Indicator,0233,"{""Brake_Percentage"": 55.02616992196116}",Benign,Chassis_ECU
1754858211.2106009,058,Steering_Wheel_Operation,0075,"{""Steering_Angle"": -39.373790541097335}",Benign,Chassis_ECU
1754858211.2945275,43,Engine_RPM_Speed,080C0020,"{""Engine_RPM"": 2060.416624860205, ""Vehicle_Speed"": 31.510415621505125}",Benign,PowerTrain_ECU
1754858211.3234105,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858211.323454,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858211.3234894,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858211.395578,43,Engine_RPM_Speed,071A0019,"{""Engine_RPM"": 1818.024543617195, ""Vehicle_Speed"": 25.450613590429874}",Benign,PowerTrain_ECU
1754858211.4517033,43,Engine_RPM_Speed,06340014,"{""Engine_RPM"": 1587.752066436335, ""Vehicle_Speed"": 19.693801660908377}",Benign,PowerTrain_ECU
1754858211.4581916,02F,Accelerator_Pedal_Operation,002B,"{""Accelerator_Position"": 4.225967450470026}",Benign,Chassis_ECU
1754858211.458224,01A,Brake_Operation_Indicator,0225,"{""Brake_Percentage"": 53.671636577645124}",Benign,Chassis_ECU
1754858211.458243,058,Steering_Wheel_Operation,0099,"{""Steering_Angle"": -35.795078537497666}",Benign,Chassis_ECU
1754858211.474771,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858211.4748237,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858211.4748592,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858211.5510914,43,Engine_RPM_Speed,0554000E,"{""Engine_RPM"": 1364.1057131145183, ""Vehicle_Speed"": 14.102642827862956}",Benign,PowerTrain_ECU
1754858211.715508,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858211.7155514,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858211.7155824,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858211.7318015,02F,Accelerator_Pedal_Operation,0017,"{""Accelerator_Position"": 2.2206293055650264}",Benign,Chassis_ECU
1754858211.7318344,01A,Brake_Operation_Indicator,0250,"{""Brake_Percentage"": 57.893209779281165}",Benign,Chassis_ECU
1754858211.731856,058,Steering_Wheel_Operation,00DF,"{""Steering_Angle"": -28.772041268859766}",Benign,Chassis_ECU
1754858211.956051,02F,Accelerator_Pedal_Operation,0028,"{""Accelerator_Position"": 3.8763802864654746}",Benign,Chassis_ECU
1754858211.9560883,01A,Brake_Operation_Indicator,0294,"{""Brake_Percentage"": 64.49897721475841}",Benign,Chassis_ECU
1754858211.9561062,058,Steering_Wheel_Operation,0059,"{""Steering_Angle"": -42.22102370152477}",Benign,Chassis_ECU
1754858211.9678888,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858211.967926,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858211.9679587,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858212.0316155,43,Engine_RPM_Speed,04440007,"{""Engine_RPM"": 1091.5254274587924, ""Vehicle_Speed"": 7.2881356864698095}",Benign,PowerTrain_ECU
1754858212.098619,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858212.098656,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858212.0986905,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858212.3130672,43,Engine_RPM_Speed,03410001,"{""Engine_RPM"": 832.5741560858528, ""Vehicle_Speed"": 0.8143539021463198}",Benign,PowerTrain_ECU
1754858212.3234062,02F,Accelerator_Pedal_Operation,000E,"{""Accelerator_Position"": 1.3366054892068586}",Benign,Chassis_ECU
1754858212.3234394,01A,Brake_Operation_Indicator,0231,"{""Brake_Percentage"": 54.831423629631}",Benign,Chassis_ECU
1754858212.323459,058,Steering_Wheel_Operation,00DE,"{""Steering_Angle"": -28.86458784356492}",Benign,Chassis_ECU
1754858212.3777115,02F,Accelerator_Pedal_Operation,0011,"{""Accelerator_Position"": 1.6460988889651542}",Benign,Chassis_ECU
1754858212.3777478,01A,Brake_Operation_Indicator,0289,"{""Brake_Percentage"": 63.41846181319737}",Benign,Chassis_ECU
1754858212.3777635,058,Steering_Wheel_Operation,012A,"{""Steering_Angle"": -21.32134967647865}",Benign,Chassis_ECU
1754858212.4306102,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858212.430653,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858212.4306903,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858212.5167923,43,Engine_RPM_Speed,03200000,"{""Engine_RPM"": 800, ""Vehicle_Speed"": 0.0}",Benign,PowerTrain_ECU
1754858212.564355,02F,Accelerator_Pedal_Operation,03F5,"{""Accelerator_Position"": 99.0530822005365}",Benign,Chassis_ECU
1754858212.5643897,01A,Brake_Operation_Indicator,024F,"{""Brake_Percentage"": 57.7588972319096}",Benign,Chassis_ECU
1754858212.564407,058,Steering_Wheel_Operation,00A8,"{""Steering_Angle"": -34.29674209540546}",Benign,Chassis_ECU
1754858212.5980198,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858212.5980742,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858212.5981078,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858212.821326,43,Engine_RPM_Speed,09BC002A,"{""Engine_RPM"": 2491.5637500000003, ""Vehicle_Speed"": 42.289093750000006}",Benign,PowerTrain_ECU
1754858212.8884275,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858212.8884785,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858212.8885174,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858212.956133,02F,Accelerator_Pedal_Operation,03D5,"{""Accelerator_Position"": 95.92644623404168}",Benign,Chassis_ECU
1754858212.95617,01A,Brake_Operation_Indicator,024A,"{""Brake_Percentage"": 57.29294742421907}",Benign,Chassis_ECU
1754858212.956189,058,Steering_Wheel_Operation,00CF,"{""Steering_Angle"": -30.439212770306895}",Benign,Chassis_ECU
1754858213.0170622,43,Engine_RPM_Speed,0FC60051,"{""Engine_RPM"": 4038.4330625000002, ""Vehicle_Speed"": 80.9608265625}",Benign,PowerTrain_ECU
1754858213.163099,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858213.1631534,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858213.1631868,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858213.2666728,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858213.2667277,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858213.2667606,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858213.3472807,43,Engine_RPM_Speed,15840076,"{""Engine_RPM"": 5507.958909375, ""Vehicle_Speed"": 117.698972734375}",Benign,PowerTrain_ECU
1754858213.424346,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858213.4534318,02F,Accelerator_Pedal_Operation,03B5,"{""Accelerator_Position"": 92.76163759423632}",Benign,Chassis_ECU
1754858213.453465,01A,Brake_Operation_Indicator,023C,"{""Brake_Percentage"": 55.88583637774815}",Benign,Chassis_ECU
1754858213.4534838,058,Steering_Wheel_Operation,00C2,"{""Steering_Angle"": -31.74554011753823}",Benign,Chassis_ECU
1754858213.6812232,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858213.6812756,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858213.6813097,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858213.6848075,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858213.7018063,02F,Accelerator_Pedal_Operation,039E,"{""Accelerator_Position"": 90.51582600443344}",Benign,Chassis_ECU
1754858213.7018428,01A,Brake_Operation_Indicator,0201,"{""Brake_Percentage"": 50.14424031676072}",Benign,Chassis_ECU
1754858213.701859,058,Steering_Wheel_Operation,0141,"{""Steering_Angle"": -19.036939682463196}",Benign,Chassis_ECU
1754858213.822761,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858213.822875,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858213.8229213,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858213.8907948,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858213.8908365,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858213.8908706,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858213.9182825,02F,Accelerator_Pedal_Operation,03A8,"{""Accelerator_Position"": 91.47390854263331}",Benign,Chassis_ECU
1754858213.9183152,01A,Brake_Operation_Indicator,01A9,"{""Brake_Percentage"": 41.55230202564966}",Benign,Chassis_ECU
1754858213.9183333,058,Steering_Wheel_Operation,016D,"{""Steering_Angle"": -14.600040165110055}",Benign,Chassis_ECU
1754858213.9543078,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858214.0470626,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858214.2258365,02F,Accelerator_Pedal_Operation,038E,"{""Accelerator_Position"": 88.90996658717383}",Benign,Chassis_ECU
1754858214.2258666,01A,Brake_Operation_Indicator,01C4,"{""Brake_Percentage"": 44.19894407013712}",Benign,Chassis_ECU
1754858214.2258832,058,Steering_Wheel_Operation,016C,"{""Steering_Angle"": -14.738602626185758}",Benign,Chassis_ECU
1754858214.242443,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858214.2424824,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858214.2425148,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858214.2975478,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858214.6230066,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858214.6230574,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858214.6230896,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858214.6853075,02F,Accelerator_Pedal_Operation,0375,"{""Accelerator_Position"": 86.52332770599581}",Benign,Chassis_ECU
1754858214.6853433,01A,Brake_Operation_Indicator,0202,"{""Brake_Percentage"": 50.28572699103189}",Benign,Chassis_ECU
1754858214.6853604,058,Steering_Wheel_Operation,01C4,"{""Steering_Angle"": -5.8802148998587125}",Benign,Chassis_ECU
1754858214.7296069,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858214.7742302,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858214.7742815,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858214.7743158,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858214.989691,02F,Accelerator_Pedal_Operation,0390,"{""Accelerator_Position"": 89.1109158240392}",Benign,Chassis_ECU
1754858214.989779,01A,Brake_Operation_Indicator,01BE,"{""Brake_Percentage"": 43.565981667886234}",Benign,Chassis_ECU
1754858214.989877,058,Steering_Wheel_Operation,0146,"{""Steering_Angle"": -18.50571945199389}",Benign,Chassis_ECU
1754858215.12418,02F,Accelerator_Pedal_Operation,03A0,"{""Accelerator_Position"": 90.67669953094152}",Benign,Chassis_ECU
1754858215.1242423,01A,Brake_Operation_Indicator,021C,"{""Brake_Percentage"": 52.82948496759644}",Benign,Chassis_ECU
1754858215.124282,058,Steering_Wheel_Operation,016E,"{""Steering_Angle"": -14.47963574700239}",Benign,Chassis_ECU
1754858215.139849,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858215.1398847,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858215.139907,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858215.1701796,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858215.2856083,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858215.285648,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858215.2856717,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858215.5548477,02F,Accelerator_Pedal_Operation,0383,"{""Accelerator_Position"": 87.87850347096129}",Benign,Chassis_ECU
1754858215.5549135,01A,Brake_Operation_Indicator,01CD,"{""Brake_Percentage"": 45.09873271309099}",Benign,Chassis_ECU
1754858215.5549543,058,Steering_Wheel_Operation,016A,"{""Steering_Angle"": -14.902309994092453}",Benign,Chassis_ECU
1754858215.556465,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858215.5598657,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858215.559899,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858215.5599298,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858215.73398,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858215.7397332,02F,Accelerator_Pedal_Operation,0380,"{""Accelerator_Position"": 87.54282078199753}",Benign,Chassis_ECU
1754858215.7397842,01A,Brake_Operation_Indicator,01ED,"{""Brake_Percentage"": 48.16174457230317}",Benign,Chassis_ECU
1754858215.739821,058,Steering_Wheel_Operation,0179,"{""Steering_Angle"": -13.37972646088298}",Benign,Chassis_ECU
1754858215.979159,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858216.017366,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858216.0173993,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858216.0174282,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858216.1418676,02F,Accelerator_Pedal_Operation,0353,"{""Accelerator_Position"": 83.22051985580543}",Benign,Chassis_ECU
1754858216.1419225,01A,Brake_Operation_Indicator,024F,"{""Brake_Percentage"": 57.763747626648794}",Benign,Chassis_ECU
